row_index,sample_id,topic,question,first_gold_rank,hit_at_1,hit_at_3,hit_at_5,latency_s,retrieved_context_hashes
792,medicine_13711,medicine,Đậu biếc có gì đặc biệt về hình dạng của hoa?,1,True,True,True,0.07331799999883515,9e0c31f23833aa969026|6135d6c5c703b7a113f8|c220d0a899bf9448ec12|13224cdd41779e9f326f|da6973b0ef99a5b105f3
793,medicine_13446,medicine,Cách dùng cây đuôi chuột như thế nào?,2,False,True,True,0.06373480000183918,e4fe06d6834eeb973dac|93572fb1edb11245422e|9a3a39f3e562538a9d87|f86c81cca336ae54d5d3|3742d850eeeebb4331e9
794,medicine_4054,medicine,"Trong y học, dây tơ hồng được dùng để hỗ trợ điều trị chứng trạng nào?",2,False,True,True,0.07426469999700203,f1d6a4a3059c101401a0|4e45df33c5d7b1c9ad49|94ebbc6d758b768056ac|ff42fa96c35d62ee36a7|5607dd87bd60cf2ef088
795,medicine_1137,medicine,Bồ bồ có tác dụng diệt giun không?,1,True,True,True,0.06286520000139717,35b44c5f877fc287d5fa|ba27eb7e4d63cf227fb7|172dfb00591dee9eaf4a|e04249926fe5708bf96c|3152d84f4a6b06cf31b4
796,medicine_3139,medicine,Cụm hoa cần tây có đặc điểm gì đặc trưng?,,False,False,False,0.07004959999903804,14d341b92f18be0a7963|cad384e9064bc7b40e31|da6973b0ef99a5b105f3|13224cdd41779e9f326f|444f0bddfd8d8b3a706c
797,medicine_11781,medicine,Trong trà đông trùng hạ thảo có hàm lượng các hợp chất quý hiếm nào?,2,False,True,True,0.06636919999800739,817c631c0d3196d178c2|8e20617ea920343186a2|d521ce6325a28a58abfb|134bea12e0b74ba21cf4|89b3c0be567480d8ba1e
798,medicine_3603,medicine,Củ dòm thường được thu hái vào thời điểm nào trong năm?,1,True,True,True,0.06347090000053868,df8ca2adfdbb1177e29c|a80942fcab1ac31bd8d6|4c3121f83f7b2a99301e|81d541cf94bbcd74680c|12a9e3894261479ddffe
799,medicine_12921,medicine,Bài thuốc chữa viêm âm đạo do trùng roi sử dụng Xà sàng tử có thành phần nào khác ngoài Xà sàng tử?,1,True,True,True,0.08155180000176188,355ad95bc8a75d0460ed|7cd56f24e24d1bbc3faa|84ad1bc3aef15514f671|5cb9d6b26a14db7a5659|4619965851b273ecf8ba
800,medicine_9451,medicine,Rau tàu bay có tác dụng trong điều trị rối loạn đông máu như thế nào?,1,True,True,True,0.07219610000174725,30bfc348dae5cb219180|30bfc348dae5cb219180|30bfc348dae5cb219180|b7eabce7aec85bb4e5e2|ed8e39664062289c1069
801,medicine_7807,medicine,Liều dùng của nấm mộc nhĩ là bao nhiêu và cần lưu ý gì khi sử dụng?,,False,False,False,0.07767799999783165,6fef910f3254b5a540b6|61011ff205768f49b73b|6fae63f32f0fc9713346|a410c7fd66266e8ace6c|aa141f124c79784cbb7d
802,medicine_5933,medicine,Tác dụng của Khiếm thực là gì?,,False,False,False,0.08394480000060867,4eb51f084e60acfb269f|a07074063d848e038a30|9dd5d493cb8fe86c0e0d|1e88207bb4a74e3adc39|ed53cd318e70801d9a55
803,medicine_7104,medicine,"Trên thế giới, cây Màng tang phân bố tự nhiên trong vùng nào?",1,True,True,True,0.07918399999834946,4998081d3ee459568e99|bdcfcc042c6d1550c927|49b7da014f29f8e8a02e|3a6343969fe2ff6c4de5|c9d992afa6fbe6dc04f1
804,medicine_128,medicine,"Khi thu hoạch Ba gạc, cần lưu ý điều gì?",1,True,True,True,0.06752530000085244,101ef66bda93a99f0713|c6e85fb24adcd9fe1ca4|3993ca3a2d08f2f3e5e8|61011ff205768f49b73b|ec9c7968047bc6676857
805,medicine_8469,medicine,Nhũ hương là loài cây như thế nào?,,False,False,False,0.06467550000161282,aab4cdf0f9d3b23cb80a|c3202bf4a78f33e38ef6|9a3a39f3e562538a9d87|89b3c0be567480d8ba1e|7a78b88258eb5f2bdca1
806,medicine_8214,medicine,"Quan sát bằng mắt thường, có thể thấy những đặc điểm gì của Ngũ vị tử sau khi sống?",4,False,False,True,0.08148559999972349,bc39aa14a551ae484a33|d451c888cd4293cc2ece|ba355ebe4ce8a51a9799|a13388906f8a554b1eba|a650f48f38bea16d5d00
807,medicine_8155,medicine,Saponin triterpene trong Ngũ gia bì có tác dụng gì?,1,True,True,True,0.09546789999876637,a57a66e7adf1c4a63188|3dbaed423728fe059295|74e5d8b2fde35e4d2285|d462a831b9028f91af19|4b498a05a599794cb4ce
808,medicine_2856,medicine,"Bên cạnh nhiều tác dụng tích cực, nhựa Cóc gây nên hiện tượng gì trên cơ thể?",1,True,True,True,0.07833559999926365,2a88f9222c42ba359a85|0194ede73769f2fae000|ea1cf8cc6e651ab1ded0|22ab7455c0fca9540fd7|5d4172cd13e0481d4989
809,medicine_2827,medicine,Cách sử dụng bài thuốc hạ huyết áp từ cây Đại như thế nào?,,False,False,False,0.07769769999868004,af54fede645d6e540896|00bfc34a56bebe454eb1|ef5c987605ffb2cf5a56|f01b11ddbeb61be0fd94|64a721bc4c56f6faf4eb
810,medicine_10912,medicine,Làm thế nào để bảo quản vỏ quả Thạch lựu?,3,False,True,True,0.06487460000062129,f43a99c443a4e76645ad|6ee120a7513d2442a6eb|1377f50d7b20ac270cd7|fd10f00ee6d67c72d2ce|ea1cf8cc6e651ab1ded0
811,medicine_9938,medicine,Trong những tháng nào người ta thu hoạch sâm tố nữ?,1,True,True,True,0.05921190000299248,c4a65546f97148591a4f|887edca0ef9b3a3b774e|2d7022bb48dafb8c014f|6d67843b142de1606339|81d541cf94bbcd74680c
812,medicine_7476,medicine,"Theo kinh nghiệm dân gian, Mướp tây dùng như thế nào để chữa đau tai, đau mắt?",1,True,True,True,0.0664809999980207,9ec719fdb77c0af9b482|a40a82991f1a7939a0ff|84ad1bc3aef15514f671|68ed5f89514ebb0baefc|8476b43210a947ca5e01
813,medicine_12325,medicine,Người sử dụng nên lưu ý gì trước khi sử dụng dược liệu Tần giao?,1,True,True,True,0.0630925000004936,ecec1fc4a4d19d34f2ef|aa141f124c79784cbb7d|6fae63f32f0fc9713346|0192ac7142d7621fea4c|61011ff205768f49b73b
814,medicine_1640,medicine,"Ở Việt Nam, chùm ruột thường được trồng để làm gì?",1,True,True,True,0.06516550000014831,9e52ab18c6b3f19c0f4b|0c6db1af35dd3b293a16|ab8031d88adadad3f42e|6856fe0c4bc75f9ad6d0|92878147b9e33ee598a5
815,medicine_3056,medicine,Cơm rượu được dùng trong bài thuốc nào?,2,False,True,True,0.05820710000261897,3742d850eeeebb4331e9|daaab1e4cd3193b4e105|b46fa867783111b0960f|09641830c360aedca96d|8e84046b3b422df06c02
816,medicine_9586,medicine,Rong mơ là loại dược liệu gì và có tên gọi khác là gì?,2,False,True,True,0.07552170000053593,dfd3372f8e5df0d0795e|721d148c9aeb66adbd3c|15356698692594843b75|31bb4e94a8d66bcd6971|bfd74c1aece0777bf95c
817,medicine_7075,medicine,"Trong đông y, muối ăn có tác dụng gì?",1,True,True,True,0.06280949999927543,2ce79d596b202d9ece48|fa36a7604a4bcbcf6380|f0500fceba2db96fe6f4|b815fc90a75f094cea26|c3c65753cd9522a87a1c
818,medicine_3142,medicine,Lưu ý gì khi dùng cần tây làm thuốc?,1,True,True,True,0.046356299997569295,3eaef0270397c3625dbe|61011ff205768f49b73b|25f484008e2b83b97c40|6fae63f32f0fc9713346|aa141f124c79784cbb7d
819,medicine_8630,medicine,Nấm lim xanh mang đến tác động như thế nào để giúp người dùng có giấc ngủ tốt hơn?,,False,False,False,0.0764686000002257,e9c4d888ca2281c13c33|e8656e8e852711059e34|311ffc5b58121cf570b2|d52b38cdda523b25447f|a650f48f38bea16d5d00
820,medicine_11259,medicine,Cơ chế hoạt động của tinh dầu hoa anh thảo trong việc giảm viêm như thế nào?,1,True,True,True,0.07234499999685795,26893d3ac6a77daa1409|aab4cdf0f9d3b23cb80a|37b2054e07f2f76b53fb|5bd1313cb020033694b3|9c8c55e78c368298c240
821,medicine_1923,medicine,Dược liệu Cát sâm gồm những bộ phận nào?,,False,False,False,0.05944630000158213,4762e05207764ac591dd|f01b11ddbeb61be0fd94|6d58aef7979a24ac8296|d812e128a8ccbde8df0f|ead9263788cdf89747b6
822,medicine_7853,medicine,"Để Mộc thông mềm, cần làm gì tiếp theo sau các bước loại bỏ tạp chất, rửa sạch?",1,True,True,True,0.07027999999991152,0e38de207bd7ef219a5b|76e46ab5e8ff0968eb30|4cc4ecc0dcfd619fc6c8|06a94289a7aa270bfd19|83afde58ec41ab911f44
823,medicine_6877,medicine,Các nghiên cứu khoa học về Lô hội được thực hiện như thế nào?,2,False,True,True,0.06772029999774531,b1c179a195a1b083beac|a55213947543ffa2fff4|5d12b239aa145923ab50|3b9d312c47e60e3e0a53|58c79ba06ad164b94c4b
824,medicine_4802,medicine,Hoa Đu đủ đực được dùng để điều trị những bệnh lý nào?,1,True,True,True,0.06849139999758336,7257a87096eb9d382084|0762f8c56c4dc243d57d|ffe5419384b72bcdb1d2|160d5f58808d981f7285|cac13f0555bf60267778
825,medicine_13118,medicine,Xạ đen là loại cây như thế nào?,2,False,True,True,0.061179700001957826,abc82f0053759275cbc1|447db51cc61746881681|49b7da014f29f8e8a02e|89b3c0be567480d8ba1e|15356698692594843b75
826,medicine_2241,medicine,Đặc điểm hình dạng của cây Giao là gì?,2,False,True,True,0.059585300001344876,444f0bddfd8d8b3a706c|fea7d16d53f4c460dda7|ab8031d88adadad3f42e|9e0c31f23833aa969026|3c9f06e461ad8f641cd6
827,medicine_5538,medicine,Trong hạt Bo bo chứa bao nhiêu carbohydrate?,1,True,True,True,0.06071379999775672,1fcac0177762d89e6fbb|973427301162abf18b33|2e43600de2798a66c18a|ebd20ea249d8ca8079af|fecceb6e291514fe506b
828,medicine_10055,medicine,Mô tả chung về sâu ban miêu như thế nào?,1,True,True,True,0.06920420000096783,c220d0a899bf9448ec12|7a73b5ec4d61a9d796e5|ec773b9ae4907bc6280d|9e0c31f23833aa969026|b1c179a195a1b083beac
829,medicine_13474,medicine,Lí do tại sao đông trùng hạ thảo tươi không có tác dụng bằng đông trùng hạ thảo khô là gì?,1,True,True,True,0.08870399999796064,817c631c0d3196d178c2|8e20617ea920343186a2|3301fb18081b36c7f21f|30bfc348dae5cb219180|89b3c0be567480d8ba1e
830,medicine_345,medicine,Bán chi liên là gì?,1,True,True,True,0.07261310000103549,53dd2ef3a499b8361293|31bb4e94a8d66bcd6971|45affc8f07920c34516d|386ed7a941f1d931edee|c91dca4e7af264eaa35a
831,medicine_4042,medicine,Dây tơ hồng vàng có khả năng quang hợp để tạo chất dinh dưỡng không?,1,True,True,True,0.09945449999941047,260ecf12bd2f90d48740|ff42fa96c35d62ee36a7|d3dee8546418468bf45d|ffe5419384b72bcdb1d2|4e45df33c5d7b1c9ad49
832,medicine_3368,medicine,"Ngoài cỏ mật, dược liệu nào cũng có nhiều công dụng quý báu?",1,True,True,True,0.07843510000020615,af20ca51902fccaba52d|e9ce0abad919c2c47194|1f866ad71c2ac3f4dcb6|89b3c0be567480d8ba1e|8098fa4ec5b0d612c65d
833,medicine_4749,medicine,Trong những trường hợp nào thì không nên sử dụng dược liệu Hoa phấn?,1,True,True,True,0.06565349999800674,695ee5ba0e5fa45fe28c|20907b963d73792a99c0|31b467e75130dd5ec5d1|e9ce0abad919c2c47194|0ec284c52b5cf1aeb9e7
834,medicine_4712,medicine,Hoa hiên có thể dùng để chữa bệnh gì?,4,False,False,True,0.06271460000061779,13224cdd41779e9f326f|69630c82026b949d116d|e0391959362c4756d229|e15aa2e3ea97fdaa67c9|f23c3e0a2e3de5d970bf
835,medicine_1281,medicine,"Ngoài dùng tươi trực tiếp, Bụp giấm còn có thể được chế biến dưới dạng nào để sử dụng dần?",1,True,True,True,0.07474609999917448,a3bcbf642c48da4c83ae|038f6aa7836664dd19ee|bcc16ee78b7cef8e4edc|695ee5ba0e5fa45fe28c|8b92796c413afc1b32f0
836,medicine_7538,medicine,Mần tưới là gì?,4,False,False,True,0.053609300000971416,12699f5fbaff4c3e20a7|44952d3b02d1b6ce494f|8a9d67b3ba91e83af728|2e1add5053bf00417f48|79e40686aea5c32eed13
837,medicine_11441,medicine,Vị của tinh dầu khuynh diệp có đặc điểm gì?,1,True,True,True,0.05504809999911231,d786aba7cbd6f592fe1d|98463bb20f0f02b58cab|44b22008e22c8e431acb|f2f955f3878283c51c44|8d9b5e23d18ca75fd910
838,medicine_7866,medicine,Một dược được hình thành từ chất gì của cây?,,False,False,False,0.06344760000138194,cc7ab064e95a38848e6c|99290b538099f34d66ed|054f125f0bf4a06226e2|eacdc0a005985b88b955|3301fb18081b36c7f21f
839,medicine_6399,medicine,Công dụng thứ nhất của La bạc tử dùng để chữa bệnh gì?,,False,False,False,0.06209189999935916,69630c82026b949d116d|b67034b564b99f98e80a|41ca20b3629cda7ccb12|c6cb422273bfd903cbc9|e9ce0abad919c2c47194
840,medicine_4107,medicine,Lá dương xỉ có đặc điểm gì nổi bật?,1,True,True,True,0.054205099997489015,7ff342b56815dfc743a3|2db1eae1e2858c61b43d|70013134782825eb6051|d7e7f4afcbb6fd307a8b|69630c82026b949d116d
841,medicine_1310,medicine,Rễ cây Cam thảo dây có tác dụng gì đối với vi khuẩn Gram dương Staphylococcus aureus?,2,False,True,True,0.07868389999930514,9f98bd515a2b8da6552d|99290b538099f34d66ed|932fa4fd741b001b7bc1|ef5c987605ffb2cf5a56|c66ca5c7a570e1b325d7
842,medicine_9765,medicine,Sa sâm thường được phối hợp với những dược liệu nào để trị ngứa ngoài da?,,False,False,False,0.07503730000098585,2e146b20447d6f09e312|8392616068c705fc6608|c4a65546f97148591a4f|78e7242ef304e4620cef|695ee5ba0e5fa45fe28c
843,medicine_7751,medicine,Mô tả hình dạng lá của mộc hoa trắng?,1,True,True,True,0.06413859999884153,5e7d904d59579326fdbe|418d9d817e68e2f7c7f9|30bfc348dae5cb219180|6bd55727a15abcf1f661|20638588d42fe8c3fb71
844,medicine_2941,medicine,Cách sử dụng Cúc hoa trắng để chữa mụn nhọt như thế nào?,1,True,True,True,0.0686595999977726,87d1347e64ac162b65ce|1dd17cc95ae63384400b|2e146b20447d6f09e312|0762f8c56c4dc243d57d|c2e00ea5a42be5f98bea
845,medicine_4093,medicine,Dưa gang tây có thể điều trị những bệnh lý nào?,1,True,True,True,0.06736019999880227,0a6c0ae7de5b920b3afb|ab8031d88adadad3f42e|eb465e10c99b59fe2e07|a07074063d848e038a30|c796f1dc063404965fd4
846,medicine_7789,medicine,Mộc hương có tác dụng giúp ức chế mạnh sự biểu hiện của chất nào trong tế bào ung thư gan Hep3B ở người?,1,True,True,True,0.0967462999979034,47a7ef1fa96e5cffa6db|631a79d762cbea0a0916|e709154a566aad2788ea|c007d1cc3cc73e6ebd60|5d06679d090ec85b02ec
847,medicine_13612,medicine,Đại hoàng còn có tác dụng gì ngoài tác dụng trên đường ruột?,1,True,True,True,0.09244400000170572,488281dd577d82748224|a2844aabfd870ded5e0c|5e0c4157d1e3e87c020c|7e32f6aae8cd42c66c17|11888902a22ec376860b
848,medicine_11408,medicine,Tinh dầu hương thảo có phải là liệu pháp triệt để tận gốc nguyên nhân gây mụn trứng cá không?,1,True,True,True,0.11940060000051744,97093ffd80bee072f81b|24f2bbcfadbf986a1473|aab4cdf0f9d3b23cb80a|1f435ecc113f3ee32e82|1dd17cc95ae63384400b
849,medicine_6704,medicine,Liều lượng của thuốc sắc từ Lá lốt như thế nào để không gây độc ở chuột nhắt trắng?,1,True,True,True,0.10870999999679043,ae75dcd3fc9811a3850e|84654f86a76812ba3b30|455a60226652ee112943|fb6ca770f9851698a772|a2844aabfd870ded5e0c
850,medicine_13838,medicine,Hiệu quả chống viêm của Địa liền ở dạng nào là mạnh nhất?,1,True,True,True,0.09108689999993658,fffdfe288412352bb6d8|cc7e59bd05227cb4c92b|9c8c55e78c368298c240|2d731edfebece30c8c15|92030cb410441ea2042e
851,medicine_12578,medicine,Sử dụng Tỳ giải liều cao kéo dài có thể gây ra hậu quả gì?,1,True,True,True,0.10263899999699788,c40a6842d3a62ac7eccb|5cf14dfdeadd1cf7d074|6fef910f3254b5a540b6|47eee7fa9de46ea3ced6|ff670c2ca4fcd1473600
852,medicine_4910,medicine,Có bao nhiêu loại flavonoid được xác định từ dịch chiết Hoàng cầm?,1,True,True,True,0.07853869999962626,d8cd68404d561963d81e|d786aba7cbd6f592fe1d|d13944a5efdd535f279a|2b059a0e400ee8b2624d|ae75dcd3fc9811a3850e
853,medicine_9260,medicine,Vì sao người dân thường nhổ tận gốc rau mác?,1,True,True,True,0.06754720000026282,4c3121f83f7b2a99301e|5d6c283f72e3e43eded7|eacdc0a005985b88b955|30bfc348dae5cb219180|f93eeea00bbfa552e362
854,medicine_5778,medicine,"Hồng hoa được dùng để trị các bệnh, triệu chứng nào?",1,True,True,True,0.08504410000023199,79cc9befa358e64d41ed|3d1d776f5a06a4a3fe52|0762f8c56c4dc243d57d|8915a9a20837bade0866|2908a2a7302553870f09
855,medicine_478,medicine,Cần lưu ý những gì khi sử dụng Dược liệu - Bình vôi?,1,True,True,True,0.07137340000190306,ead9263788cdf89747b6|6fae63f32f0fc9713346|aa141f124c79784cbb7d|61011ff205768f49b73b|c2e7b8044248b6aaaccc
856,medicine_4210,medicine,Làm thế nào để kiểm tra trước khi sử dụng dầu bơ trên da?,1,True,True,True,0.061761000000842614,d0f5ce1740535935e91f|f9d632ae98c807c7da13|30437212dc3d9a3efb18|0f5bde23fd4bd4cb6cf5|af23feb0fde0047ec19c
857,medicine_6476,medicine,Ai không nên dùng liên nhục?,,False,False,False,0.05411880000247038,89ab6ca2a39ae7b6a08e|2caf2bcb7a1c506f4c51|aa141f124c79784cbb7d|8d94a345399da593fd5c|b3875a6397c1933e3f73
858,medicine_12138,medicine,Ai không nên sử dụng Tâm sen?,1,True,True,True,0.057062399999267654,a1e02d9c452f9235d41d|d9c3b1a411e82cb1ff41|b3875a6397c1933e3f73|9bcbe8a510f8e06d35fb|60c65a52f92a739c1edc
859,medicine_8493,medicine,Chúng ta hãm nước nhục quế như thế nào?,1,True,True,True,0.07758330000069691,2caf2bcb7a1c506f4c51|0ee5a4c4b4b9916f289f|130faea008385bfea4b9|774880bfe8b772bb7e26|22b37da85af5ed0957db
860,medicine_9158,medicine,Nơi nào ở Việt Nam có thể tìm thấy cây rau dớn?,1,True,True,True,0.08717869999964023,1f95390c9b8c89470963|4c3121f83f7b2a99301e|8ae22d234c1b6a54b4b6|92878147b9e33ee598a5|9e52ab18c6b3f19c0f4b
861,medicine_3528,medicine,Tác dụng của cỏ xước trong Y học cổ truyền là gì?,1,True,True,True,0.07687479999731295,707cb75ca884a0e17da8|72bc8ad195dfed84beef|8098fa4ec5b0d612c65d|721d148c9aeb66adbd3c|dc80f7b00ea66e824bad
862,medicine_11277,medicine,Tinh dầu hoa cam có tác dụng gì đối với chuột?,4,False,False,True,0.07805690000168397,8d9b5e23d18ca75fd910|98463bb20f0f02b58cab|af23feb0fde0047ec19c|0f363e325653d933621f|8b92796c413afc1b32f0
863,medicine_35,medicine,Actiso bảo vệ cơ thể chống lại ung thư như thế nào?,1,True,True,True,0.07605839999814634,9c62298ece5a2fc7d292|26794b64a1df22a2ad32|d101d23dd6a199371d23|7344e2ddfdcb027e335d|a55213947543ffa2fff4
864,medicine_6179,medicine,Kim ngân có tác dụng kháng khuẩn đối với những loại vi khuẩn nào?,1,True,True,True,0.07622730000002775,87e12312eb2db21d4813|393ac5200391fd407747|c007d1cc3cc73e6ebd60|c66ca5c7a570e1b325d7|e04249926fe5708bf96c
865,medicine_13214,medicine,Trái tắc có thể được sử dụng dưới những dạng nào?,1,True,True,True,0.06559659999766154,a600f52c87aa1d048934|0a458c0e005827086920|0a9f19db57710b88f149|695ee5ba0e5fa45fe28c|4ec65fb604d2aad61745
866,medicine_5601,medicine,"Tại sao cần bảo quản hạt kê nơi khô ráo, tránh mối mọt, tránh ẩm thấp?",2,False,True,True,0.06810400000176742,e55ec0080b30cf7cddbf|9d2336711ba7f8c01fce|d4607087efeac5ea3a9a|af20ca51902fccaba52d|8b9df45d5dab28759af6
867,medicine_1674,medicine,Viên Chút chít nhuận tràng có thành phần chính nào?,1,True,True,True,0.06189810000068974,7c95fad3093e1b70421a|045568e3fd3259d666f9|58b7ce0c3a1d0cc0a9d5|b2c5800b14f1fe3ed9b0|3cd4169723b6be0852ec
868,medicine_11883,medicine,"Trong bài thuốc trị viêm niệu đạo, tiểu tiện đau buốt, trúc diệp có liều lượng là bao nhiêu?",,False,False,False,0.07587129999956232,d93a4df46f344bc54797|a40a82991f1a7939a0ff|5eb3df414a1662c5a326|8ea12ab90fbff839ab30|e3a11544ce54925117e2
869,medicine_4137,medicine,Cây Dướng ưa sáng có đặc điểm gì?,1,True,True,True,0.061102600000594975,e67acccc9813924fc25d|489a8b000aa5f9492640|c9d992afa6fbe6dc04f1|49b7da014f29f8e8a02e|7c60f4b573f7e80922cb
870,medicine_3527,medicine,Thành phần hóa học có trong cỏ xước là gì và có tác dụng như thế nào?,1,True,True,True,0.0922245000001567,707cb75ca884a0e17da8|30bfc348dae5cb219180|8098fa4ec5b0d612c65d|89b3c0be567480d8ba1e|70013134782825eb6051
871,medicine_11729,medicine,Khi nào cần dùng đến bài thuốc có Tri mẫu để chữa có mang động thai?,1,True,True,True,0.07971499999985099,c9f66078dee803a8cdba|60f0e6b6f5dcddcd2fb8|194bec660cadd4d8f629|0aa6fcf9c3897183d05e|8bf8aeb5d1ac3dbf1cf3
